886|"Ronald"|"Lindegreen"|"M"|1931|"widow"|"1273 Velasquez Drive"|"82203"|"Colmar"|51338|"Alsace"|52546|52779|"(746) 874-4939"|"C: 50,000 - 69,999"|3000|"ronald.lindegreen@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
962|"Ronald"|"Vaughn"|"M"|1988|"single"|"5857 Childishness Street"|"47876"|"Bordeaux"|51208|"Aquitaine"|52548|52779|"(343) 628-2898"|"L: 300,000 and above"|11000|"ronald.vaughn@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
991|"Ronald"|"Fisher"|"M"|1929|""|"3791 Westport Turnpike"|"84937"|"Cottbus"|51342|"Brandenburg"|52563|52776|"(506) 262-1106"|"B: 30,000 - 49,999"|1500|"ronald.fisher@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
516|"Rosa"|"Germonds"|"F"|1972|"single"|"10487 Salutation Drive"|"90285"|"Hyderabad"|51673|"Andhra Pradesh"|52547|52781|"(739) 787-4138"|"D: 70,000 - 89,999"|3000|"rosa.germonds@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
281|"Rosamond"|"Daley"|"F"|1941|"married"|"3682 Flirting Street"|"33626"|"Istanbul"|51683|"Istanbul"|52624|52788|"(723) 487-5304"|"F: 110,000 - 129,999"|7000|"rosamond.daley@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
9|"Rosamond"|"Krider"|"F"|1936|"divorced"|"8246 Furthermore Street"|"63033"|"Groningen"|51593|"Groningen"|52612|52784|"(697) 702-2618"|"C: 50,000 - 69,999"|3000|"rosamond.krider@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
190|"Rosemary"|"Tannenbaum"|"F"|1961|"single"|"11321 Disasters Street"|"66437"|"Asten"|51075|"Noord-Brabant"|52682|52784|"(662) 620-3961"|""|1500|"r.tannenbaum@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1095|"Ross"|"Gottlieb"|"M"|1975|"widow"|"7833 Outgrowing Circle"|"69656"|"Saarbruecken"|52277|"Saarland"|52730|52776|"(650) 868-4579"|"L: 300,000 and above"|11000|"ross.gottlieb@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
370|"Roxana"|"Dodds"|"F"|1973|""|"11701 Lapses Street"|"47075"|"Apeldoorn"|51068|"Gelderland"|52610|52784|"(601) 449-1259"|"H: 150,000 - 169,999"|9000|"roxana.dodds@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1044|"Rudolph"|"Paine"|"M"|1925|"single"|"4899 Lining Avenue"|"73071"|"Alleppey"|51054|"Kerala"|52636|52781|"(756) 365-9837"|"A: Below 30,000"|1500|"rudolph.paine@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
954|"Rudyard"|"Seimore"|"M"|1924|"married"|"5795 Chaste Drive"|"46274"|"Adelaide"|51045|"South Australia"|52741|52774|"(737) 744-1174"|"G: 130,000 - 149,999"|7000|"rudyard.seimore@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
764|"Russell"|"John"|"M"|1948|"married"|"9050 Uttered Boulevard"|"69987"|"Blumenau"|51201|"Santa Catarina"|52734|52775|"(674) 914-9794"|"F: 110,000 - 129,999"|7000|"russell.john@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
381|"Ruth"|"Knox"|"F"|1954|"married"|"5245 Taxiing Street"|"30568"|"Aachen"|51040|"Nordrhein-Westfalen"|52684|52776|"(676) 367-1985"|"C: 50,000 - 69,999"|3000|"ruth.knox@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1111|"Rutherford"|"Sampson"|"M"|1946|"single"|"10170 Attics Avenue"|"36149"|"Beziers"|51187|"Languedoc-Roussillon"|52645|52779|"(540) 972-5799"|"G: 130,000 - 149,999"|7000|"r.sampson@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
151|"Sabina"|"Naber"|"F"|1977|""|"3914 Acting Lane"|"47075"|"Apeldoorn"|51068|"Gelderland"|52610|52784|"(630) 829-1505"|"F: 110,000 - 129,999"|7000|"sabina.naber@company2.com"|"Customer total"|52772|2||1998-08-31||"A"|
276|"Sada"|"Barlow"|"F"|1925|"married"|"7229 Freudian Circle"|"90304"|"Holden"|51665|"WV"|52762|52790|"(261) 715-6025"|"D: 70,000 - 89,999"|3000|"sada.barlow@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
44|"Sada"|"Kendall"|"F"|1987|"single"|"1990 Compellingly Street"|"84937"|"Cottbus"|51342|"Brandenburg"|52563|52776|"(225) 436-8990"|"F: 110,000 - 129,999"|7000|"sada.kendall@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
112|"Salena"|"Felton"|"F"|1924|"married"|"4146 Blighted Turnpike"|"84937"|"Cottbus"|51342|"Brandenburg"|52563|52776|"(631) 448-4349"|"B: 30,000 - 49,999"|1500|"salena.felton@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
96|"Salena"|"Grace"|"F"|1984|"single"|"5905 Fruits Boulevard"|"62356"|"Limerick"|51797|"Limerick"|52647|52780|"(212) 289-9827"|"F: 110,000 - 129,999"|7000|"salena.grace@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
995|"Salomon"|"Ivey"|"M"|1977|"married"|"7086 Obtains Street"|"41046"|"Bristol, VT"|51220|"VT"|52754|52790|"(630) 244-1654"|"D: 70,000 - 89,999"|3000|"salomon.ivey@company2.com"|"Customer total"|52772|2||1998-09-30||"A"|
887|"Sam"|"Wood"|"M"|1929|""|"5446 Predicate Circle"|"33626"|"Istanbul"|51683|"Istanbul"|52624|52788|"(457) 216-6036"|"C: 50,000 - 69,999"|3000|"sam.wood@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
971|"Sancho"|"Landolt"|"M"|1943|"single"|"7518 Branching Circle"|"69084"|"Atkinson"|51077|"NE"|52666|52790|"(725) 616-6632"|"E: 90,000 - 109,999"|5000|"sancho.landolt@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
1064|"Sanders"|"Greenley"|"M"|1973|"married"|"8730 Doped Drive"|"68975"|"Buckley"|51222|"WA"|52757|52790|"(676) 788-5217"|"I: 170,000 - 189,999"|10000|"sanders.greenley@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
656|"Sanders"|"Massey"|"M"|1987|"single"|"1149 Confederation Street"|"88997"|"Gdansk"|51576|"Gdansk"|52609|52786|"(229) 930-5409"|"F: 110,000 - 129,999"|7000|"sanders.massey@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
901|"Sargent"|"Albright"|"M"|1936|""|"1735 Mutative Street"|"34386"|"Eunice"|51458|"NM"|52671|52790|"(626) 899-9065"|"G: 130,000 - 149,999"|7000|"sargent.albright@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
932|"Sargent"|"Fairfax"|"M"|1966|""|"2532 Fullerton Boulevard"|"88512"|"Blackrock"|51196|"Dublin"|52580|52780|"(353) 580-2837"|"I: 170,000 - 189,999"|10000|"sargent.fairfax@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
533|"Sasha"|"Grimshaw"|"F"|1967|""|"10651 Dressmaker Turnpike"|"46274"|"Adelaide"|51045|"South Australia"|52741|52774|"(680) 669-3616"|"J: 190,000 - 249,999"|10000|"sasha.grimshaw@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
674|"Savill"|"Rhodes"|"M"|1922|"single"|"2908 Obscurities Drive"|"78769"|"Wroclaw"|52517|"Wroclaw"|52767|52786|"(640) 487-2251"|"C: 50,000 - 69,999"|3000|"savill.rhodes@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
914|"Savill"|"Hinkle"|"M"|1940|"divorced"|"2242 Accidents Street"|"63033"|"Groningen"|51593|"Groningen"|52612|52784|"(514) 489-4567"|"C: 50,000 - 69,999"|3000|"savill.hinkle@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
669|"Searle"|"Stockman"|"M"|1923|"single"|"8944 Defeats Street"|"85388"|"Artas"|51072|"SD"|52725|52790|"(492) 823-9639"|""|1500|"searle.stockman@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
843|"Seaton"|"Baley"|"M"|1945|"single"|"9340 Conferences Street"|"59200"|"Diss"|51390|"England - Norfolk"|52591|52789|"(631) 792-2633"|"F: 110,000 - 129,999"|7000|"seaton.baley@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
632|"Serlo"|"Kotch"|"M"|1935|"divorced"|"10397 Mckesson Street"|"53123"|"Alphen aan den Rijn"|51059|"Zuid-Holland"|52771|52784|"(760) 650-9882"|"G: 130,000 - 149,999"|7000|"serlo.kotch@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
745|"Sewell"|"Selby"|"M"|1972|"married"|"10263 Replays Street"|"76486"|"Buenos Aires"|51223|"Buenos Aires"|52566|52773|"(771) 319-2837"|"I: 170,000 - 189,999"|10000|"sewell.selby@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
860|"Sewell"|"Geiss"|"M"|1959|"divorced"|"5407 Delia Lane"|"81319"|"Barre"|51165|"MA"|52649|52790|"(510) 604-8135"|"C: 50,000 - 69,999"|3000|"sewell.geiss@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
895|"Sewell"|"Prescott"|"M"|1957|"married"|"6681 Cartridges Boulevard"|"57631"|"Balk"|51160|"Friesland"|52600|52784|"(724) 951-4853"|"F: 110,000 - 129,999"|7000|"sewell.prescott@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
683|"Shaw"|"Stanleystalin"|"M"|1953|"divorced"|"4645 Taking Circle"|"57008"|"Berlin"|51183|"Berlin"|52562|52776|"(213) 596-8960"|"F: 110,000 - 129,999"|7000|"s.stanleystalin@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
397|"Shela"|"Newcomer"|"F"|1978|"married"|"5587 Disbursing Street"|"61555"|"Bath"|51168|"England - Avon"|52588|52789|"(498) 349-2494"|"H: 150,000 - 169,999"|9000|"shela.newcomer@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
492|"Shela"|"Grace"|"F"|1980|""|"2305 Woodcocks Drive"|"40804"|"Badalona"|51158|"Barcelona"|52560|52778|"(703) 732-8683"|"E: 90,000 - 109,999"|5000|"shela.grace@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
741|"Shelley"|"Mulligan"|"M"|1968|"married"|"1952 Dresses Boulevard"|"33626"|"Istanbul"|51683|"Istanbul"|52624|52788|"(442) 915-7397"|"G: 130,000 - 149,999"|7000|"shelley.mulligan@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1087|"Sherard"|"Grubb"|"M"|1948|""|"8708 Aventine Lane"|"57008"|"Berlin"|51183|"Berlin"|52562|52776|"(777) 531-5624"|"G: 130,000 - 149,999"|7000|"sherard.grubb@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
667|"Sheridan"|"Wiser"|"M"|1985|"single"|"6734 Sordidly Turnpike"|"73630"|"Karlslunde"|51717|"Roskilde"|52715|52777|"(414) 789-8704"|"K: 250,000 - 299,999"|11000|"sheridan.wiser@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
922|"Sherlock"|"Lein"|"M"|1986|"single"|"7962 Earmark Circle"|"39444"|"Aalborg"|51041|"North Jutland"|52685|52777|"(355) 519-7443"|"F: 110,000 - 129,999"|7000|"sherlock.lein@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
92|"Sherry"|"House"|"F"|1946|"married"|"10554 Jolt Street"|"31813"|"Aline"|51052|"OK"|52689|52790|"(655) 335-9268"|"E: 90,000 - 109,999"|5000|"sherry.house@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
950|"Sherwin"|"Rohrback"|"M"|1941|"married"|"4995 Stadia Street"|"36149"|"Beziers"|51187|"Languedoc-Roussillon"|52645|52779|"(724) 954-5097"|"F: 110,000 - 129,999"|7000|"sherwin.rohrback@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
13|"Sibil"|"Haul"|"F"|1942|"married"|"3322 Bearing Drive"|"75023"|"Albion"|51049|"IN"|52621|52790|"(362) 625-8717"|"E: 90,000 - 109,999"|5000|"sibil.haul@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
673|"Sidney"|"Woodman"|"M"|1929|""|"3386 Imagining Boulevard"|"52773"|"Santos"|52293|"Sao Paulo"|52735|52775|"(770) 717-1128"|"B: 30,000 - 49,999"|1500|"sidney.woodman@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
418|"Sidra"|"Foxx"|"F"|1929|""|"1354 Ceases Street"|"73872"|"Erfurt"|51455|"Thueringen"|52746|52776|"(664) 207-5224"|"F: 110,000 - 129,999"|7000|"sidra.foxx@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
592|"Sigmund"|"Mathews"|"M"|1924|""|"773 Barbiturate Turnpike"|"52562"|"Duson"|51404|"LA"|52641|52790|"(590) 294-3100"|"B: 30,000 - 49,999"|1500|"sigmund.mathews@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
109|"Silva"|"Stein"|"F"|1953|"married"|"9468 Pruning Street"|"40125"|"Katowice"|51720|"Katowice"|52635|52786|"(669) 852-2273"|"L: 300,000 and above"|11000|"silva.stein@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
875|"Silvanus"|"Hubbard"|"M"|1980|"married"|"4690 Blunter Street"|"39113"|"Lancaster"|51786|"NH"|52668|52790|"(755) 956-3015"|"H: 150,000 - 169,999"|9000|"silvanus.hubbard@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
935|"Silvester"|"Konur"|"M"|1961|"divorced"|"3407 Ringings Street"|"49147"|"Almeria"|51058|"Almeria"|52545|52778|"(582) 807-7833"|"L: 300,000 and above"|11000|"silvester.konur@company2.com"|"Customer total"|52772|2||1998-12-31||"A"|
980|"Simeon"|"Wensel"|"M"|1980|"married"|"3112 Freeings Street"|"82203"|"Colmar"|51338|"Alsace"|52546|52779|"(638) 417-8862"|"G: 130,000 - 149,999"|7000|"simeon.wensel@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1057|"Sinclair"|"Sizemore"|"M"|1979|"divorced"|"2675 Parklike Drive"|"35228"|"Bad Schwartau"|51156|"Schleswig-Holstein"|52736|52776|"(525) 296-6767"|"F: 110,000 - 129,999"|7000|"sinclair.sizemore@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
589|"Sinclair"|"Wang"|"M"|1984|"single"|"552 Marvin Street"|"35559"|"Canberra"|51309|"Australian Capital Territory"|52550|52774|"(711) 415-8443"|"L: 300,000 and above"|11000|"sinclair.wang@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
645|"Sinclair"|"Minnever"|"M"|1931|""|"9101 Pyle Lane"|"92070"|"Bradford"|51212|"England - West Yorkshire"|52594|52789|"(478) 996-1170"|"B: 30,000 - 49,999"|1500|"sinclair.minnever@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
751|"Sloan"|"Rusk"|"M"|1978|"divorced"|"10560 Firefly Street"|"66798"|"Allport"|51055|"AR"|52540|52790|"(384) 293-3973"|"A: Below 30,000"|1500|"sloan.rusk@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
335|"Solana"|"Doctor"|"F"|1941|"widow"|"11060 Jurisdictions Street"|"40804"|"Badalona"|51158|"Barcelona"|52560|52778|"(291) 663-2773"|"F: 110,000 - 129,999"|7000|"solana.doctor@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
436|"Solana"|"Odenwalld"|"F"|1931|""|"6363 Hymns Drive"|"78618"|"Berea"|51180|"KY"|52632|52790|"(749) 858-3106"|"D: 70,000 - 89,999"|3000|"solana.odenwalld@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
508|"Sonja"|"Diehl"|"F"|1940|"married"|"2124 Kellogg Turnpike"|"35559"|"Canberra"|51309|"Australian Capital Territory"|52550|52774|"(708) 680-7819"|"K: 250,000 - 299,999"|11000|"sonja.diehl@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
129|"Sorah"|"Fitz"|"F"|1943|"divorced"|"4221 Antic Turnpike"|"73872"|"Erfurt"|51455|"Thueringen"|52746|52776|"(510) 481-6981"|"G: 130,000 - 149,999"|7000|"sorah.fitz@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
131|"Soriana"|"Rosenblum"|"F"|1971|"widow"|"440 Encrypt Street"|"80040"|"Alsen"|51060|"ND"|52665|52790|"(553) 488-2182"|"H: 150,000 - 169,999"|9000|"soriana.rosenblum@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
619|"Spenser"|"Uram"|"M"|1955|"divorced"|"314 Phonemic Street"|"76486"|"Buenos Aires"|51223|"Buenos Aires"|52566|52773|"(343) 863-3433"|"B: 30,000 - 49,999"|1500|"spenser.uram@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
1020|"Sprague"|"Banas"|"M"|1950|"divorced"|"4693 Construing Avenue"|"36149"|"Beziers"|51187|"Languedoc-Roussillon"|52645|52779|"(304) 207-9633"|"C: 50,000 - 69,999"|3000|"sprague.banas@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
1029|"Stacey"|"Hemphill"|"M"|1964|"married"|"2860 Invincible Lane"|"38931"|"Cape Town"|51315|"South Africa"|52740|52791|"(408) 977-9535"|"F: 110,000 - 129,999"|7000|"stacey.hemphill@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
750|"Stacey"|"Mellot"|"M"|1933|"married"|"10882 Harnessed Street"|"38763"|"Haiku-Pauwela"|51645|"HI"|52615|52790|"(591) 649-3298"|""|1500|"stacey.mellot@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
191|"Stacia"|"Whitehead"|"F"|1949|"married"|"10300 Gardened Boulevard"|"85268"|"Wellington"|52503|"Wellington"|52766|52785|"(303) 392-9876"|"A: Below 30,000"|1500|"stacia.whitehead@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
797|"Stacy"|"Manuel"|"M"|1979|"single"|"7681 Roger Street"|"35402"|"Hamburg"|51648|"Hamburg"|52616|52776|"(791) 730-3202"|"H: 150,000 - 169,999"|9000|"stacy.manuel@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
867|"Stanley"|"Smartt"|"M"|1977|"divorced"|"3384 Misunderstanding Lane"|"51291"|"Geleen"|51577|"Limburg"|52646|52784|"(790) 307-4527"|"F: 110,000 - 129,999"|7000|"stanley.smartt@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
1063|"Stanton"|"Riffken"|"M"|1952|"single"|"6271 Drafts Drive"|"67843"|"Arbuckle"|51069|"CA"|52567|52790|"(255) 891-8502"|"H: 150,000 - 169,999"|9000|"stanton.riffken@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
506|"Staphany"|"Martin"|"F"|1953|""|"11853 Offended Avenue"|"68975"|"Buckley"|51222|"WA"|52757|52790|"(268) 880-9026"|"I: 170,000 - 189,999"|10000|"staphany.martin@company2.com"|"Customer total"|52772|2||1998-11-30||"A"|
716|"Steven"|"Lauers"|"M"|1986|"single"|"2161 Lackawanna Street"|"54249"|"Belmont, MI"|51177|"MI"|52654|52790|"(772) 819-4718"|"H: 150,000 - 169,999"|9000|"steven.lauers@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
775|"Steven"|"Hackett"|"M"|1957|""|"346 Suppression Street"|"42058"|"Niteroi"|51984|"Rio de Janeiro"|52713|52775|"(287) 992-4348"|"L: 300,000 and above"|11000|"steven.hackett@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
824|"Stilwell"|"Hemphill"|"M"|1927|"divorced"|"11964 Say Street"|"38763"|"Haiku-Pauwela"|51645|"HI"|52615|52790|"(785) 620-5435"|"I: 170,000 - 189,999"|10000|"stilwell.hemphill@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
1108|"Stirling"|"Stein"|"M"|1952|"widow"|"9598 Burgess Street"|"30985"|"Chemnitz"|51323|"Sachsen"|52731|52776|"(655) 970-6878"|"F: 110,000 - 129,999"|7000|"stirling.stein@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
744|"Stirling"|"Ponce"|"M"|1980|"single"|"9853 Freezers Avenue"|"57008"|"Berlin"|51183|"Berlin"|52562|52776|"(282) 752-7601"|"I: 170,000 - 189,999"|10000|"stirling.ponce@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
866|"Stirling"|"Hillard"|"M"|1964|"married"|"3747 Counterpoint Drive"|"78088"|"Alicante"|51051|"Alicante"|52544|52778|"(221) 493-6051"|"E: 90,000 - 109,999"|5000|"stirling.hillard@company2.com"|"Customer total"|52772|2||1998-05-31||"A"|
408|"Stphanie"|"Sellers"|"F"|1930|"divorced"|"5027 Resourceful Circle"|"53123"|"Alphen aan den Rijn"|51059|"Zuid-Holland"|52771|52784|"(541) 896-4661"|"C: 50,000 - 69,999"|3000|"stphanie.sellers@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
530|"Sttella"|"Ballard"|"F"|1935|"single"|"3645 Barrow Circle"|"83786"|"Nagoya"|51971|"Aichi"|52543|52782|"(332) 437-6855"|"H: 150,000 - 169,999"|9000|"sttella.ballard@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
642|"Stuart"|"Kimball"|"M"|1990|"single"|"11689 Squarest Turnpike"|"53123"|"Alphen aan den Rijn"|51059|"Zuid-Holland"|52771|52784|"(727) 991-4327"|"L: 300,000 and above"|11000|"stuart.kimball@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
925|"Sumner"|"Sawyer"|"M"|1927|"married"|"1934 Oresteia Turnpike"|"52229"|"Kyoto"|51740|"Kyoto"|52640|52782|"(767) 742-5056"|"G: 130,000 - 149,999"|7000|"sumner.sawyer@company2.com"|"Customer total"|52772|2||1998-08-31||"A"|
964|"Sumner"|"Daley"|"M"|1939|"single"|"2325 Collegian Lane"|"87100"|"Curitiba"|51347|"Parana"|52698|52775|"(602) 426-8307"|"A: Below 30,000"|1500|"sumner.daley@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
481|"Susan"|"Early"|"F"|1938|"married"|"5324 Ranted Lane"|"66572"|"Kawasaki"|51721|"Kanagawa"|52634|52782|"(744) 475-3908"|"K: 250,000 - 299,999"|11000|"susan.early@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
487|"Susan"|"Trent"|"F"|1972|""|"2701 Developer Street"|"67843"|"Arbuckle"|51069|"CA"|52567|52790|"(260) 365-3846"|"C: 50,000 - 69,999"|3000|"susan.trent@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
378|"Susie"|"Barnhouse"|"F"|1942|"widow"|"5353 Needlework Street"|"68975"|"Buckley"|51222|"WA"|52757|52790|"(356) 880-4753"|"A: Below 30,000"|1500|"susie.barnhouse@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
291|"Suzette"|"Trent"|"F"|1974|"married"|"386 Braids Drive"|"69656"|"Saarbruecken"|52277|"Saarland"|52730|52776|"(223) 966-1892"|"I: 170,000 - 189,999"|10000|"suzette.trent@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
390|"Sylvana"|"Hinkle"|"F"|1970|"married"|"5019 Pseudoinstructions Street"|"67968"|"Chimney Rock"|51326|"NC"|52664|52790|"(534) 974-6733"|"F: 110,000 - 129,999"|7000|"sylvana.hinkle@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
621|"Sylvanus"|"Hagan"|"M"|1965|"single"|"11509 Attuning Turnpike"|"90074"|"Bremen"|51215|"Bremen"|52564|52776|"(725) 376-6822"|"C: 50,000 - 69,999"|3000|"sylvanus.hagan@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
475|"Tabitha"|"Capps"|"F"|1948|"divorced"|"6202 Sepulcher Street"|"82850"|"Bowen"|51211|"IL"|52619|52790|"(326) 380-5655"|"G: 130,000 - 149,999"|7000|"tabitha.capps@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
124|"Taffy"|"Gregory"|"F"|1966|"married"|"5483 Tiburon Boulevard"|"77448"|"Franklin"|51518|"GE"|52604|52790|"(629) 500-5161"|"F: 110,000 - 129,999"|7000|"taffy.gregory@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
334|"Taffy"|"Stephneson"|"F"|1949|"divorced"|"6422 Pounding Street"|"57128"|"Barry"|51166|"Wales - South Glamorgan"|52764|52789|"(386) 783-9115"|"F: 110,000 - 129,999"|7000|"taffy.stephneson@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1086|"Tait"|"Lawson"|"M"|1922|"divorced"|"1565 Airlock Turnpike"|"85268"|"Wellington"|52503|"Wellington"|52766|52785|"(373) 436-8038"|"G: 130,000 - 149,999"|7000|"tait.lawson@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
578|"Tait"|"Hammill"|"M"|1933|""|"9415 Discovered Avenue"|"56047"|"Accomac"|51044|"VA"|52751|52790|"(633) 966-1799"|"F: 110,000 - 129,999"|7000|"tait.hammill@company2.com"|"Customer total"|52772|2||1998-03-31||"A"|
912|"Talbot"|"Chen"|"M"|1950|"single"|"10672 Paragon Turnpike"|"58488"|"Dolores"|51391|"CO"|52569|52790|"(295) 831-1552"|"B: 30,000 - 49,999"|1500|"talbot.chen@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
464|"Talia"|"Gottlieb"|"F"|1925|"married"|"1667 Proliferated Turnpike"|"81172"|"Fort Klamath"|51514|"OR"|52690|52790|"(710) 433-2618"|"D: 70,000 - 89,999"|3000|"talia.gottlieb@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
132|"Tammy"|"Edmondson"|"F"|1960|""|"1406 Bitmap Street"|"42058"|"Niteroi"|51984|"Rio de Janeiro"|52713|52775|"(416) 487-9172"|"I: 170,000 - 189,999"|10000|"tammy.edmondson@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
223|"Tammy"|"Livesay"|"F"|1969|"divorced"|"9283 Preludes Lane"|"49708"|"Baziege"|51172|"Midi-Pyrenees"|52663|52779|"(300) 946-8907"|"D: 70,000 - 89,999"|3000|"tammy.livesay@company2.com"|"Customer total"|52772|2||1998-02-28||"A"|
409|"Tammy"|"Wade"|"F"|1985|"single"|"6552 Gun Circle"|"47075"|"Apeldoorn"|51068|"Gelderland"|52610|52784|"(352) 843-6731"|"D: 70,000 - 89,999"|3000|"tammy.wade@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
67|"Tasha"|"Grey"|"F"|1943|"widow"|"7340 Subproofs Turnpike"|"67111"|"Szczecin"|52337|"Szczecin"|52742|52786|"(605) 743-8438"|"E: 90,000 - 109,999"|5000|"tasha.grey@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
239|"Teresa"|"Harris"|"F"|1939|"divorced"|"2844 Baker Street"|"57128"|"Barry"|51166|"Wales - South Glamorgan"|52764|52789|"(716) 977-7762"|"I: 170,000 - 189,999"|10000|"teresa.harris@company2.com"|"Customer total"|52772|2||1998-06-30||"A"|
73|"Teresa"|"Fairfax"|"F"|1983|"married"|"6907 Recipes Drive"|"56047"|"Accomac"|51044|"VA"|52751|52790|"(784) 468-4204"|"G: 130,000 - 149,999"|7000|"teresa.fairfax@company2.com"|"Customer total"|52772|2||1998-01-31||"A"|
1054|"Terrill"|"Rohrback"|"M"|1955|""|"11336 Mammalian Street"|"73630"|"Karlslunde"|51717|"Roskilde"|52715|52777|"(209) 681-1375"|"F: 110,000 - 129,999"|7000|"terrill.rohrback@company2.com"|"Customer total"|52772|2||1998-04-30||"A"|
